Avrora [Beta 1.7.117] - (c) 2003-2007 UCLA Compilers Group

Loading ../bin/aot.elf...OK
=={ Simulation events }=======================================================
Node          Time   Event
------------------------------------------------------------------------------
   0          4048  [avrora.c-print] 1 0000
   0       1770132  [avrora.c-print] 11      temp | [instruction] 936F
   0       1774152  [avrora.c-print] 11      temp | [instruction] 8D69
   0       1778174  [avrora.c-print] 11      temp | [instruction] 8D7A
   0       1782196  [avrora.c-print] 11      temp | [instruction] 8D8B
   0       1786218  [avrora.c-print] 11      temp | [instruction] 8D9C
   0       1790238  [avrora.c-print] 11      temp | [instruction] 939F
   0       1794258  [avrora.c-print] 11      temp | [instruction] 938F
   0       1798278  [avrora.c-print] 11      temp | [instruction] 937F
   0       1802298  [avrora.c-print] 11      temp | [instruction] 936F
   0       1806318  [avrora.c-print] 11      temp | [instruction] E080
   0       1810338  [avrora.c-print] 11      temp | [instruction] E090
   0       1814358  [avrora.c-print] 11      temp | [instruction] 914F
   0       1818378  [avrora.c-print] 11      temp | [instruction] 915F
   0       1822398  [avrora.c-print] 11      temp | [instruction] 916F
   0       1826418  [avrora.c-print] 11      temp | [instruction] 917F
   0       1830438  [avrora.c-print] 11      temp | [instruction] 940E
   0       1834464  [avrora.c-print] 11      temp | [instruction] FFFC
   0       1838486  [avrora.c-print] 11      temp | [instruction] A36D
   0       1842508  [avrora.c-print] 11      temp | [instruction] A37E
   0       1846530  [avrora.c-print] 11      temp | [instruction] A38F
   0       1850550  [avrora.c-print] 11      temp | [instruction] A798
   0       1854570  [avrora.c-print] 11      temp | [instruction] 912F
   0       1858590  [avrora.c-print] 11      temp | [instruction] 913F
   0       1862610  [avrora.c-print] 11      temp | [instruction] 914F
   0       1866630  [avrora.c-print] 11      temp | [instruction] 915F
   0       1870648  [avrora.c-print] 11      temp | [instruction] 1762
   0       1874613  [avrora.c-print] 11      temp | [instruction] 0773
   0       1878578  [avrora.c-print] 11      temp | [instruction] 0784
   0       1882543  [avrora.c-print] 11      temp | [instruction] 0795
   0       1886563  [avrora.c-print] 11      temp | [instruction] E061
   0       1890583  [avrora.c-print] 11      temp | [instruction] E070
   0       1894603  [avrora.c-print] 11      temp | [instruction] E080
   0       1898623  [avrora.c-print] 11      temp | [instruction] E090
   0       1902645  [avrora.c-print] 11      temp | [instruction] F00C
   0       1906665  [avrora.c-print] 11      temp | [instruction] E060
   0       1910685  [avrora.c-print] 11      temp | [instruction] 2D21
   0       1914705  [avrora.c-print] 11      temp | [instruction] 2D31
   0       1918725  [avrora.c-print] 11      temp | [instruction] 2D41
   0       1922745  [avrora.c-print] 11      temp | [instruction] 2D51
   0       1926763  [avrora.c-print] 11      temp | [instruction] 1762
   0       1930728  [avrora.c-print] 11      temp | [instruction] 0773
   0       1934693  [avrora.c-print] 11      temp | [instruction] 0784
   0       1938658  [avrora.c-print] 11      temp | [instruction] 0795
   0       1942678  [avrora.c-print] 11      temp | [instruction] F011
   0       1946698  [avrora.c-print] 11      temp | [instruction] 940C
   0       1950551  [avrora.c-print] 11      temp | [instruction] 0005
   0       1954571  [avrora.c-print] 11      temp | [instruction] 896D
   0       1958591  [avrora.c-print] 11      temp | [instruction] 897E
   0       1962611  [avrora.c-print] 11      temp | [instruction] 898F
   0       1966631  [avrora.c-print] 11      temp | [instruction] 8D98
   0       1970651  [avrora.c-print] 11      temp | [instruction] 939F
   0       1974671  [avrora.c-print] 11      temp | [instruction] 938F
   0       1978691  [avrora.c-print] 11      temp | [instruction] 937F
   0       1982711  [avrora.c-print] 11      temp | [instruction] 936F
   0       1986731  [avrora.c-print] 11      temp | [instruction] E061
   0       1990751  [avrora.c-print] 11      temp | [instruction] E070
   0       1994771  [avrora.c-print] 11      temp | [instruction] E080
   0       2101352  [avrora.c-print] 11      temp | [instruction] E090
   0       2105372  [avrora.c-print] 11      temp | [instruction] 912F
   0       2109392  [avrora.c-print] 11      temp | [instruction] 913F
   0       2113412  [avrora.c-print] 11      temp | [instruction] 914F
   0       2117432  [avrora.c-print] 11      temp | [instruction] 915F
   0       2121399  [avrora.c-print] 11      temp | [instruction] 0F62
   0       2125419  [avrora.c-print] 11      temp | [instruction] 1F73
   0       2129439  [avrora.c-print] 11      temp | [instruction] 1F84
   0       2133459  [avrora.c-print] 11      temp | [instruction] 1F95
   0       2137481  [avrora.c-print] 11      temp | [instruction] 8B6D
   0       2141503  [avrora.c-print] 11      temp | [instruction] 8B7E
   0       2145525  [avrora.c-print] 11      temp | [instruction] 8B8F
   0       2149545  [avrora.c-print] 11      temp | [instruction] 8F98
   0       2153565  [avrora.c-print] 11      temp | [instruction] 940C
   0       2157418  [avrora.c-print] 11      temp | [instruction] 0004
   0       2161440  [avrora.c-print] 11      temp | [instruction] 8D6D
   0       2165462  [avrora.c-print] 11      temp | [instruction] 8D7E
   0       2169484  [avrora.c-print] 11      temp | [instruction] 8D8F
   0       2173504  [avrora.c-print] 11      temp | [instruction] A198
   0       2177524  [avrora.c-print] 11      temp | [instruction] 939F
   0       2181544  [avrora.c-print] 11      temp | [instruction] 938F
   0       2185564  [avrora.c-print] 11      temp | [instruction] 937F
   0       2189584  [avrora.c-print] 11      temp | [instruction] 936F
   0       2193606  [avrora.c-print] 11      temp | [instruction] A16D
   0       2197628  [avrora.c-print] 11      temp | [instruction] A17E
   0       2201650  [avrora.c-print] 11      temp | [instruction] A18F
   0       2205670  [avrora.c-print] 11      temp | [instruction] A598
   0       2209690  [avrora.c-print] 11      temp | [instruction] 912F
   0       2213710  [avrora.c-print] 11      temp | [instruction] 913F
   0       2217730  [avrora.c-print] 11      temp | [instruction] 914F
   0       2221750  [avrora.c-print] 11      temp | [instruction] 915F
   0       2225717  [avrora.c-print] 11      temp | [instruction] 01F1
   0       2229686  [avrora.c-print] 11      temp | [instruction] 0FE2
   0       2233708  [avrora.c-print] 11      temp | [instruction] 1FF3
   0       2237728  [avrora.c-print] 11      temp | [instruction] 8F64
   0       2241748  [avrora.c-print] 11      temp | [instruction] 8F75
